Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
153	6426480	n/a	0	0	n/a	N	0	1000	1844	842	15.1	329	1074	48080	1844	n/a	972	1796	n/a	22936	1844	n/a	65532	1844	n/a	
154	6426814	n/a	0	0	n/a	N	0	0000	76	3.56	0.04	0.09	0.10	3992	76	n/a	84	76	n/a	124	76	n/a	168	76	n/a	
155	6427046	n/a	0	0	n/a	N	0	1000	1956	902	21.0	589	1305	47456	1956	n/a	1456	1892	n/a	38400	1956	n/a	65532	1956	n/a	
156	6427202	n/a	0	0	n/a	N	0	0000	180	14.5	0.47	2.72	2.00	8264	180	n/a	300	180	n/a	1684	180	n/a	1272	180	n/a	
157	6427328	n/a	0	0	n/a	N	0	1000	1360	692	15.6	359	846	55992	1360	n/a	1772	1288	n/a	36788	1360	n/a	65532	1360	n/a	
158	6427492	n/a	0	0	n/a	N	0	1000	1536	814	19.1	326	921	58260	1536	n/a	1596	1448	n/a	26560	1536	n/a	65532	1536	n/a	
159	6427583	n/a	0	0	n/a	N	0	0000	904	223	15.4	141	294	26040	904	n/a	2180	880	n/a	19856	904	n/a	40780	904	n/a	
160	6427610	n/a	0	0	n/a	N	0	1000	1464	657	19.5	488	1017	47180	1464	n/a	1772	1408	n/a	48216	1464	n/a	65532	1464	n/a	
161	6427627	n/a	0	0	n/a	N	0	0000	464	77.5	0.61	9.29	74.4	20696	464	n/a	196	456	n/a	2952	464	n/a	24284	464	n/a	
162	6428162	n/a	0	0	n/a	N	0	1000	1952	1058	11.4	358	1298	56408	1952	n/a	808	1888	n/a	23020	1952	n/a	65532	1952	n/a	
163	6428304	n/a	0	0	n/a	N	0	1000	1940	978	21.6	347	1136	53764	1940	n/a	1464	1900	n/a	24376	1940	n/a	65532	1940	n/a	
164	6428364	n/a	0	0	n/a	N	0	1000	1872	862	18.5	256	746	49628	1872	n/a	1408	1796	n/a	19076	1872	n/a	51508	1872	n/a	
165	6428399	n/a	0	0	n/a	N	0	1000	1988	975	26.3	513	1247	53188	1988	n/a	1808	1912	n/a	33044	1988	n/a	65532	1988	n/a	
166	6428401	n/a	0	0	n/a	N	0	1000	1736	732	13.2	223	693	45212	1736	n/a	964	1684	n/a	16772	1736	n/a	49852	1736	n/a	
