Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
152	6066842	n/a	0	0	n/a	N	0	000000	2100	298	2.37	36.5	429	19540	2100	n/a	236	1772	n/a	2988	2044	n/a	28192	2100	n/a	
153	6066844	n/a	0	0	n/a	N	0	000000	1348	261	3.67	60.2	305	19620	1348	n/a	320	1332	n/a	5080	1348	n/a	27712	1348	n/a	
154	6066849	n/a	0	0	n/a	N	0	000000	1932	343	1.93	29.5	430	21396	1932	n/a	196	1904	n/a	2564	1932	n/a	29904	1932	n/a	
155	6066850	n/a	0	0	n/a	N	0	000000	872	63.1	0.74	5.70	58.1	7448	872	n/a	112	872	n/a	768	872	n/a	8468	872	n/a	
156	6066856	n/a	0	0	n/a	N	0	000000	908	71.9	0.61	13.1	236	7796	908	n/a	88	904	n/a	1672	908	n/a	28768	908	n/a	
157	6066857	n/a	0	0	n/a	N	0	000000	668	48.8	0.39	6.07	130	7720	668	n/a	88	656	n/a	1104	668	n/a	22500	668	n/a	
158	6066860	n/a	0	0	n/a	N	0	000000	980	231	2.30	23.8	145	25876	980	n/a	300	972	n/a	2600	980	n/a	19844	980	n/a	
159	6066861	n/a	0	0	n/a	N	0	000010	1040	138	0.69	8.23	163	14304	1040	n/a	120	1040	n/a	1188	1040	n/a	23020	1040	n/a	
160	6066875	n/a	0	0	n/a	N	0	000000	616	43.9	0.42	4.02	45.8	7012	616	n/a	104	616	n/a	708	616	n/a	7748	616	n/a	
161	6066880	n/a	0	0	n/a	N	0	000000	1580	340	3.43	118	1016	22216	1580	n/a	372	1536	n/a	10140	1580	n/a	65532	1580	n/a	
162	6066881	n/a	0	0	n/a	N	0	000000	328	18.0	0.54	2.22	3.28	5056	328	n/a	212	328	n/a	788	328	n/a	1332	328	n/a	
